"Driver of sport utility vehicle injured in collision with fixed or stationary object in traffic accident, initial encounter",V47
"Driver of sport utility vehicle injured in collision with fixed or stationary object in traffic accident, subsequent encounter",V47
"Driver of sport utility vehicle injured in collision with fixed or stationary object in traffic accident, sequela",V47
"Driver of other type car injured in collision with fixed or stationary object in traffic accident, initial encounter",V47
"Driver of other type car injured in collision with fixed or stationary object in traffic accident, subsequent encounter",V47
"Driver of other type car injured in collision with fixed or stationary object in traffic accident, sequela",V47
"Passenger of sport utility vehicle injured in collision with fixed or stationary object in traffic accident, initial encounter",V47
"Passenger of sport utility vehicle injured in collision with fixed or stationary object in traffic accident, subsequent encounter",V47
"Passenger of sport utility vehicle injured in collision with fixed or stationary object in traffic accident, sequela",V47
"Passenger of other type car injured in collision with fixed or stationary object in traffic accident, initial encounter",V47
"Passenger of other type car injured in collision with fixed or stationary object in traffic accident, subsequent encounter",V47
"Passenger of other type car injured in collision with fixed or stationary object in traffic accident, sequela",V47
"Person on outside of car injured in collision with fixed or stationary object in traffic accident, initial encounter",V47
"Person on outside of car injured in collision with fixed or stationary object in traffic accident, subsequent encounter",V47
"Person on outside of car injured in collision with fixed or stationary object in traffic accident, sequela",V47
"Unspecified occupant of sport utility vehicle injured in collision with fixed or stationary object in traffic accident, initial encounter",V47
"Unspecified occupant of sport utility vehicle injured in collision with fixed or stationary object in traffic accident, subsequent encounter",V47
"Unspecified occupant of sport utility vehicle injured in collision with fixed or stationary object in traffic accident, sequela",V47
"Unspecified occupant of other type car injured in collision with fixed or stationary object in traffic accident, initial encounter",V47
"Unspecified occupant of other type car injured in collision with fixed or stationary object in traffic accident, subsequent encounter",V47
"Unspecified occupant of other type car injured in collision with fixed or stationary object in traffic accident, sequela",V47
"Car driver injured in noncollision transport accident in nontraffic accident, initial encounter",V48
"Car driver injured in noncollision transport accident in nontraffic accident, subsequent encounter",V48
"Car driver injured in noncollision transport accident in nontraffic accident, sequela",V48
"Car passenger injured in noncollision transport accident in nontraffic accident, initial encounter",V48
"Car passenger injured in noncollision transport accident in nontraffic accident, subsequent encounter",V48
"Car passenger injured in noncollision transport accident in nontraffic accident, sequela",V48
"Person on outside of car injured in noncollision transport accident in nontraffic accident, initial encounter",V48
"Person on outside of car injured in noncollision transport accident in nontraffic accident, subsequent encounter",V48
"Person on outside of car injured in noncollision transport accident in nontraffic accident, sequela",V48
"Unspecified car occupant injured in noncollision transport accident in nontraffic accident, initial encounter",V48
"Unspecified car occupant injured in noncollision transport accident in nontraffic accident, subsequent encounter",V48
"Unspecified car occupant injured in noncollision transport accident in nontraffic accident, sequela",V48
"Person boarding or alighting a car injured in noncollision transport accident, initial encounter",V48
"Person boarding or alighting a car injured in noncollision transport accident, subsequent encounter",V48
"Person boarding or alighting a car injured in noncollision transport accident, sequela",V48
"Car driver injured in noncollision transport accident in traffic accident, initial encounter",V48
"Car driver injured in noncollision transport accident in traffic accident, subsequent encounter",V48
"Car driver injured in noncollision transport accident in traffic accident, sequela",V48
"Car passenger injured in noncollision transport accident in traffic accident, initial encounter",V48
"Car passenger injured in noncollision transport accident in traffic accident, subsequent encounter",V48
"Car passenger injured in noncollision transport accident in traffic accident, sequela",V48
"Person on outside of car injured in noncollision transport accident in traffic accident, initial encounter",V48
